fetched_at_hkt,hkjc_event_id,kickoff_hkt,league,home,away,segment,model_hda_consensus,forebet_hda,dc_hda,pi_hda,forebet_ou25,forebet_corner,macro_control_side,control_basis,home_possession_baseline,away_possession_baseline,home_manager,away_manager,home_lineup_status,home_player_profiles,away_player_profiles,home_recent_minutes,away_recent_minutes,home_recent_goals,away_recent_goals,home_recent_assists,away_recent_assists,home_injury_profiles,away_injury_profiles,context_coverage_score,p_home_goal_segment,p_away_goal_segment,p_no_goal_segment,expected_home_corners_segment,expected_away_corners_segment,expected_score_state,segment_prediction_status,notes
2026-09-23T09:32:34+08:00,FB5648,2026-09-24T06:57+08:00,UDC,Montevideo Wanderers,Cerrito,61-75,,,,,,,UNKNOWN,INSUFFICIENT_CURRENT_EVIDENCE,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5648,2026-09-24T06:57+08:00,UDC,Montevideo Wanderers,Cerrito,76-FT,,,,,,,UNKNOWN,INSUFFICIENT_CURRENT_EVIDENCE,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5633,2026-09-24T07:27+08:00,CHC,Iquique,Antofagasta,0-15,A,A,,,,Under,A,HDA_MODEL_CONSENSUS,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5633,2026-09-24T07:27+08:00,CHC,Iquique,Antofagasta,16-30,A,A,,,,Under,A,HDA_MODEL_CONSENSUS,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5633,2026-09-24T07:27+08:00,CHC,Iquique,Antofagasta,31-HT,A,A,,,,Under,A,HDA_MODEL_CONSENSUS,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5633,2026-09-24T07:27+08:00,CHC,Iquique,Antofagasta,46-60,A,A,,,,Under,A,HDA_MODEL_CONSENSUS,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5633,2026-09-24T07:27+08:00,CHC,Iquique,Antofagasta,61-75,A,A,,,,Under,A,HDA_MODEL_CONSENSUS,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5633,2026-09-24T07:27+08:00,CHC,Iquique,Antofagasta,76-FT,A,A,,,,Under,A,HDA_MODEL_CONSENSUS,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5634,2026-09-24T07:27+08:00,CHC,Union La Calera,Universidad Catolica,0-15,A,A,,,,Over,A,HDA_MODEL_CONSENSUS,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5634,2026-09-24T07:27+08:00,CHC,Union La Calera,Universidad Catolica,16-30,A,A,,,,Over,A,HDA_MODEL_CONSENSUS,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5634,2026-09-24T07:27+08:00,CHC,Union La Calera,Universidad Catolica,31-HT,A,A,,,,Over,A,HDA_MODEL_CONSENSUS,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5634,2026-09-24T07:27+08:00,CHC,Union La Calera,Universidad Catolica,46-60,A,A,,,,Over,A,HDA_MODEL_CONSENSUS,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5634,2026-09-24T07:27+08:00,CHC,Union La Calera,Universidad Catolica,61-75,A,A,,,,Over,A,HDA_MODEL_CONSENSUS,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5634,2026-09-24T07:27+08:00,CHC,Union La Calera,Universidad Catolica,76-FT,A,A,,,,Over,A,HDA_MODEL_CONSENSUS,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5651,2026-09-24T09:30+08:00,MLS,Seattle Sounders,Real Salt Lake,0-15,H,,H,H,,,H,HDA_MODEL_CONSENSUS,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5651,2026-09-24T09:30+08:00,MLS,Seattle Sounders,Real Salt Lake,16-30,H,,H,H,,,H,HDA_MODEL_CONSENSUS,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5651,2026-09-24T09:30+08:00,MLS,Seattle Sounders,Real Salt Lake,31-HT,H,,H,H,,,H,HDA_MODEL_CONSENSUS,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5651,2026-09-24T09:30+08:00,MLS,Seattle Sounders,Real Salt Lake,46-60,H,,H,H,,,H,HDA_MODEL_CONSENSUS,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5651,2026-09-24T09:30+08:00,MLS,Seattle Sounders,Real Salt Lake,61-75,H,,H,H,,,H,HDA_MODEL_CONSENSUS,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5651,2026-09-24T09:30+08:00,MLS,Seattle Sounders,Real Salt Lake,76-FT,H,,H,H,,,H,HDA_MODEL_CONSENSUS,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5659,2026-09-24T18:05+08:00,INT,Japan,Uruguay,0-15,,,,,,,UNKNOWN,INSUFFICIENT_CURRENT_EVIDENCE,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5659,2026-09-24T18:05+08:00,INT,Japan,Uruguay,16-30,,,,,,,UNKNOWN,INSUFFICIENT_CURRENT_EVIDENCE,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5659,2026-09-24T18:05+08:00,INT,Japan,Uruguay,31-HT,,,,,,,UNKNOWN,INSUFFICIENT_CURRENT_EVIDENCE,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5659,2026-09-24T18:05+08:00,INT,Japan,Uruguay,46-60,,,,,,,UNKNOWN,INSUFFICIENT_CURRENT_EVIDENCE,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5659,2026-09-24T18:05+08:00,INT,Japan,Uruguay,61-75,,,,,,,UNKNOWN,INSUFFICIENT_CURRENT_EVIDENCE,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5659,2026-09-24T18:05+08:00,INT,Japan,Uruguay,76-FT,,,,,,,UNKNOWN,INSUFFICIENT_CURRENT_EVIDENCE,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5660,2026-09-24T19:00+08:00,INT,Korea Republic,Ecuador,0-15,,,,,,,UNKNOWN,INSUFFICIENT_CURRENT_EVIDENCE,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5660,2026-09-24T19:00+08:00,INT,Korea Republic,Ecuador,16-30,,,,,,,UNKNOWN,INSUFFICIENT_CURRENT_EVIDENCE,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5660,2026-09-24T19:00+08:00,INT,Korea Republic,Ecuador,31-HT,,,,,,,UNKNOWN,INSUFFICIENT_CURRENT_EVIDENCE,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5660,2026-09-24T19:00+08:00,INT,Korea Republic,Ecuador,46-60,,,,,,,UNKNOWN,INSUFFICIENT_CURRENT_EVIDENCE,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5660,2026-09-24T19:00+08:00,INT,Korea Republic,Ecuador,61-75,,,,,,,UNKNOWN,INSUFFICIENT_CURRENT_EVIDENCE,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5660,2026-09-24T19:00+08:00,INT,Korea Republic,Ecuador,76-FT,,,,,,,UNKNOWN,INSUFFICIENT_CURRENT_EVIDENCE,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5661,2026-09-24T19:35+08:00,INT,China,Maldives,0-15,,,,,,,UNKNOWN,INSUFFICIENT_CURRENT_EVIDENCE,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5661,2026-09-24T19:35+08:00,INT,China,Maldives,16-30,,,,,,,UNKNOWN,INSUFFICIENT_CURRENT_EVIDENCE,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5661,2026-09-24T19:35+08:00,INT,China,Maldives,31-HT,,,,,,,UNKNOWN,INSUFFICIENT_CURRENT_EVIDENCE,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5661,2026-09-24T19:35+08:00,INT,China,Maldives,46-60,,,,,,,UNKNOWN,INSUFFICIENT_CURRENT_EVIDENCE,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5661,2026-09-24T19:35+08:00,INT,China,Maldives,61-75,,,,,,,UNKNOWN,INSUFFICIENT_CURRENT_EVIDENCE,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
2026-09-23T09:32:34+08:00,FB5661,2026-09-24T19:35+08:00,INT,China,Maldives,76-FT,,,,,,,UNKNOWN,INSUFFICIENT_CURRENT_EVIDENCE,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,CALIBRATING,lineup_not_confirmed;player_profile_coverage_low;dc_pi_unavailable;segment_probabilities_wait_for_recent_live_calibration
