team_id,team_name,player_id,player_name,position_group,fetched_at_hkt,source
9829,Monaco,1523208,Sadibou Sané,defenders,2026-09-18T23:59:24+08:00,FotMob teams
9829,Monaco,1651122,Oumar Konaté,midfielders,2026-09-18T23:59:24+08:00,FotMob teams
9829,Monaco,890263,Jordan Teze,midfielders,2026-09-18T23:59:24+08:00,FotMob teams
9829,Monaco,598355,Denis Zakaria,midfielders,2026-09-18T23:59:24+08:00,FotMob teams
9829,Monaco,1436305,Lamine Camara,midfielders,2026-09-18T23:59:24+08:00,FotMob teams
9829,Monaco,586388,Aleksandr Golovin,midfielders,2026-09-18T23:59:24+08:00,FotMob teams
9829,Monaco,408943,Takumi Minamino,midfielders,2026-09-18T23:59:24+08:00,FotMob teams
9829,Monaco,1791739,Pape Cabral,midfielders,2026-09-18T23:59:24+08:00,FotMob teams
9829,Monaco,1524548,Mamadou Coulibaly,midfielders,2026-09-18T23:59:24+08:00,FotMob teams
9829,Monaco,1086012,Ansu Fati,midfielders,2026-09-18T23:59:24+08:00,FotMob teams
9829,Monaco,1385897,Edan Diop,midfielders,2026-09-18T23:59:24+08:00,FotMob teams
9829,Monaco,1830663,Aymen Assab,midfielders,2026-09-18T23:59:24+08:00,FotMob teams
9829,Monaco,2130847,Anis Soubeir,midfielders,2026-09-18T23:59:24+08:00,FotMob teams
9829,Monaco,1815791,Ilane Touré,midfielders,2026-09-18T23:59:24+08:00,FotMob teams
9829,Monaco,1709473,Mathys Detourbet,attackers,2026-09-18T23:59:24+08:00,FotMob teams
9829,Monaco,982677,Folarin Balogun,attackers,2026-09-18T23:59:24+08:00,FotMob teams
9829,Monaco,1250492,Matthis Abline,attackers,2026-09-18T23:59:24+08:00,FotMob teams
9829,Monaco,1113809,Mika Biereth,attackers,2026-09-18T23:59:24+08:00,FotMob teams
9829,Monaco,1366936,Stanis Idumbo,attackers,2026-09-18T23:59:24+08:00,FotMob teams
9829,Monaco,1412956,Paris Brunner,attackers,2026-09-18T23:59:24+08:00,FotMob teams
9829,Monaco,1845327,Safouane Benzahra,attackers,2026-09-18T23:59:24+08:00,FotMob teams
9836,Dijon,109620,Paul Delecroix,keepers,2026-09-18T23:56:46+08:00,FotMob teams
9836,Dijon,2130480,Ilan Marie-Rose,keepers,2026-09-18T23:56:46+08:00,FotMob teams
9836,Dijon,2130498,Enzo Ketterle,keepers,2026-09-18T23:56:46+08:00,FotMob teams
9836,Dijon,2119522,Anass Benyahya,defenders,2026-09-18T23:56:46+08:00,FotMob teams
9836,Dijon,348437,Quentin Bernard,defenders,2026-09-18T23:56:46+08:00,FotMob teams
9836,Dijon,848555,Waly Diouf,defenders,2026-09-18T23:56:46+08:00,FotMob teams
9836,Dijon,1615470,Ben-Chayeel Hamada,defenders,2026-09-18T23:56:46+08:00,FotMob teams
9836,Dijon,2119523,Axel Bargain,defenders,2026-09-18T23:56:46+08:00,FotMob teams
9836,Dijon,1011073,Hugo Vargas-Ríos,defenders,2026-09-18T23:56:46+08:00,FotMob teams
9836,Dijon,1523246,Tom Meynadier,defenders,2026-09-18T23:56:46+08:00,FotMob teams
9836,Dijon,1121331,Lenny Lacroix,defenders,2026-09-18T23:56:46+08:00,FotMob teams
9836,Dijon,1792478,Moussa Faty,defenders,2026-09-18T23:56:46+08:00,FotMob teams
9836,Dijon,1755402,Ylan Aka,defenders,2026-09-18T23:56:46+08:00,FotMob teams
9836,Dijon,1221336,Ismaïl Bouleghcha,defenders,2026-09-18T23:56:46+08:00,FotMob teams
9836,Dijon,240725,Mickaël Barreto,midfielders,2026-09-18T23:56:46+08:00,FotMob teams
9836,Dijon,1401229,Paul Bellon,midfielders,2026-09-18T23:56:46+08:00,FotMob teams
9836,Dijon,425293,Jordan Marié,midfielders,2026-09-18T23:56:46+08:00,FotMob teams
9836,Dijon,1301698,Adel Lembezat,midfielders,2026-09-18T23:56:46+08:00,FotMob teams
9836,Dijon,1813094,Cesar Obongo,midfielders,2026-09-18T23:56:46+08:00,FotMob teams
9836,Dijon,2139615,Hatem Mimoune,midfielders,2026-09-18T23:56:46+08:00,FotMob teams
9836,Dijon,1669432,Abdelmajid Djae,attackers,2026-09-18T23:56:46+08:00,FotMob teams
9836,Dijon,1945731,Tyris Dong,attackers,2026-09-18T23:56:46+08:00,FotMob teams
9836,Dijon,853107,Yanis Barka,attackers,2026-09-18T23:56:46+08:00,FotMob teams
9836,Dijon,390647,Julio Tavarès,attackers,2026-09-18T23:56:46+08:00,FotMob teams
9836,Dijon,1128439,Brandon Ndezi,attackers,2026-09-18T23:56:46+08:00,FotMob teams
9836,Dijon,1231572,Samy Chouchane,attackers,2026-09-18T23:56:46+08:00,FotMob teams
9836,Dijon,1792459,Alexis Ntamack,attackers,2026-09-18T23:56:46+08:00,FotMob teams
9836,Dijon,1797090,Florian Rombogouera,attackers,2026-09-18T23:56:46+08:00,FotMob teams
9836,Dijon,1843478,Ange Lago,attackers,2026-09-18T23:56:46+08:00,FotMob teams
9837,Reims,299736,Alexis Sauvage,keepers,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,1518139,Tom Hülsmann,keepers,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,1186511,Edin Omeragic,keepers,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,1469960,Soumaïla Sylla,keepers,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,1724411,Aleksandr Guboglo,defenders,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,726442,Joseph Okumu,defenders,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,713924,Sergio Akieme,defenders,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,1915948,Jean Mambuku,defenders,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,1350982,Samuel Kotto,defenders,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,1230286,Daouda Guindo,defenders,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,1482273,Elie N'Tamon,defenders,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,1210298,Armel Zohouri,defenders,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,2159206,Theo Amorim,defenders,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,1244903,Jean-Philippe Célestin,defenders,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,1867219,John Otomewo,midfielders,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,1190059,Théo Leoni,midfielders,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,1401227,Yaya Fofana,midfielders,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,1309372,Mory Gbane,midfielders,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,1211445,John Patrick,midfielders,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,1730219,Manzur Okwaro,midfielders,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,2130490,Theo Deflorenne,midfielders,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,2139588,Chamsedin Kouranfal,midfielders,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,1584084,Ange Martial Tia,midfielders,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,1332549,Amine Salama,attackers,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,1919072,Tidiane Diarrassouba,attackers,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,965349,Mohamed Daramy,attackers,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,967093,Youssef El Kachati,attackers,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,2008019,Arone Gadou,attackers,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,2130487,Amine Kashi,attackers,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,1479743,Ikechukwu Orazi,attackers,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,1676541,Quentin Paris,attackers,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,1703386,Hafiz Ibrahim,attackers,2026-09-18T23:58:55+08:00,FotMob teams
9837,Reims,1123587,Sambou Soumano,attackers,2026-09-18T23:58:55+08:00,FotMob teams
9855,Grenoble,678767,Alexandre Olliero,keepers,2026-09-18T23:58:55+08:00,FotMob teams
9855,Grenoble,427000,Bobby Allain,keepers,2026-09-18T23:58:55+08:00,FotMob teams
9855,Grenoble,1230494,Farouq Limouri,defenders,2026-09-18T23:58:55+08:00,FotMob teams
9855,Grenoble,1078287,Clément Vidal,defenders,2026-09-18T23:58:55+08:00,FotMob teams
9855,Grenoble,968952,Allan Tchaptchet,defenders,2026-09-18T23:58:55+08:00,FotMob teams
9855,Grenoble,1669441,Christ-Owen Kouassi,defenders,2026-09-18T23:58:55+08:00,FotMob teams
9855,Grenoble,1526613,Ange-Loïc N’Gatta,defenders,2026-09-18T23:58:55+08:00,FotMob teams
9855,Grenoble,1255850,Matthéo Xantippe,defenders,2026-09-18T23:58:55+08:00,FotMob teams
9855,Grenoble,1460533,Aurélien Pelon,defenders,2026-09-18T23:58:55+08:00,FotMob teams
9855,Grenoble,1692048,Sakhalou Niakaté,defenders,2026-09-18T23:58:55+08:00,FotMob teams
9855,Grenoble,1131254,Yvann Maçon,defenders,2026-09-18T23:58:55+08:00,FotMob teams
9855,Grenoble,951972,Yohann Magnin,midfielders,2026-09-18T23:58:55+08:00,FotMob teams
9855,Grenoble,1170864,Lucas Bernadou,midfielders,2026-09-18T23:58:55+08:00,FotMob teams
9855,Grenoble,1310262,Baptiste Mouazan,midfielders,2026-09-18T23:58:55+08:00,FotMob teams
9855,Grenoble,1244902,Mamady Bangré,midfielders,2026-09-18T23:58:55+08:00,FotMob teams
9855,Grenoble,754621,Maël Corboz,midfielders,2026-09-18T23:58:55+08:00,FotMob teams
9855,Grenoble,1276328,Nesta Zahui,midfielders,2026-09-18T23:58:55+08:00,FotMob teams
9855,Grenoble,1383394,Samba Diba,midfielders,2026-09-18T23:58:55+08:00,FotMob teams
9855,Grenoble,1633682,Owen Martinez-Jullien,midfielders,2026-09-18T23:58:55+08:00,FotMob teams
9855,Grenoble,1797589,Jules Mouton,midfielders,2026-09-18T23:58:55+08:00,FotMob teams
9855,Grenoble,1356322,Ze Leite,attackers,2026-09-18T23:58:55+08:00,FotMob teams
9855,Grenoble,949712,Moussa Djitté,attackers,2026-09-18T23:58:55+08:00,FotMob teams
9855,Grenoble,1526207,Arthur Lallias,attackers,2026-09-18T23:58:55+08:00,FotMob teams
9855,Grenoble,815766,Ugo Bonnet,attackers,2026-09-18T23:58:55+08:00,FotMob teams
9855,Grenoble,1226850,Leonardo Cerri,attackers,2026-09-18T23:58:55+08:00,FotMob teams
9855,Grenoble,1098784,Dillon Hoogewerf,attackers,2026-09-18T23:58:55+08:00,FotMob teams
9855,Grenoble,1602137,Mohamed Bechikh,attackers,2026-09-18T23:58:55+08:00,FotMob teams
9855,Grenoble,2130473,Kyliann Fofana,attackers,2026-09-18T23:58:55+08:00,FotMob teams
9855,Grenoble,1468976,Jean-Guy Akpa Akpro,attackers,2026-09-18T23:58:55+08:00,FotMob teams
9937,Brentford,776689,Caoimhín Kelleher,keepers,2026-09-19T00:02:03+08:00,FotMob teams
9937,Brentford,850962,Hákon Rafn Valdimarsson,keepers,2026-09-19T00:02:03+08:00,FotMob teams
9937,Brentford,806579,Ellery Balcombe,keepers,2026-09-19T00:02:03+08:00,FotMob teams
9937,Brentford,1002039,Aaron Hickey,defenders,2026-09-19T00:02:03+08:00,FotMob teams
9937,Brentford,562892,Rico Henry,defenders,2026-09-19T00:02:03+08:00,FotMob teams
9937,Brentford,919435,Sepp van den Berg,defenders,2026-09-19T00:02:03+08:00,FotMob teams
9937,Brentford,552718,Kristoffer Ajer,defenders,2026-09-19T00:02:03+08:00,FotMob teams
9937,Brentford,961306,Nathan Collins,defenders,2026-09-19T00:02:03+08:00,FotMob teams
9937,Brentford,1010426,Keane Lewis-Potter,defenders,2026-09-19T00:02:03+08:00,FotMob teams
9937,Brentford,1451265,Malick Diouf,defenders,2026-09-19T00:02:03+08:00,FotMob teams
9937,Brentford,1429912,Michael Kayode,defenders,2026-09-19T00:02:03+08:00,FotMob teams
9937,Brentford,1341538,Ji-Soo Kim,defenders,2026-09-19T00:02:03+08:00,FotMob teams
9937,Brentford,1572340,Jannik Schuster,defenders,2026-09-19T00:02:03+08:00,FotMob teams
9937,Brentford,1478706,Benjamin Fredrick,defenders,2026-09-19T00:02:03+08:00,FotMob teams
9937,Brentford,1157236,Yehor Yarmoliuk,midfielders,2026-09-19T00:02:03+08:00,FotMob teams
9937,Brentford,650616,Mathias Jensen,midfielders,2026-09-19T00:02:03+08:00,FotMob teams
9937,Brentford,759566,Joshua Dasilva,midfielders,2026-09-19T00:02:03+08:00,FotMob teams
9937,Brentford,963965,Fábio Carvalho,midfielders,2026-09-19T00:02:03+08:00,FotMob teams
9937,Brentford,1276312,Antoni Milambo,midfielders,2026-09-19T00:02:03+08:00,FotMob teams
9937,Brentford,1185211,Mamadou Sangaré,midfielders,2026-09-19T00:02:03+08:00,FotMob teams
9937,Brentford,888912,Mikkel Damsgaard,midfielders,2026-09-19T00:02:03+08:00,FotMob teams
9937,Brentford,688273,Vitaly Janelt,midfielders,2026-09-19T00:02:03+08:00,FotMob teams
9937,Brentford,1083796,Kevin Schade,attackers,2026-09-19T00:02:03+08:00,FotMob teams
9937,Brentford,1302005,Igor Thiago,attackers,2026-09-19T00:02:03+08:00,FotMob teams
9937,Brentford,1250253,Dango Ouattara,attackers,2026-09-19T00:02:03+08:00,FotMob teams
9937,Brentford,184321,Callum Wilson,attackers,2026-09-19T00:02:03+08:00,FotMob teams
9937,Brentford,1171140,Jaidon Anthony,attackers,2026-09-19T00:02:03+08:00,FotMob teams
9937,Brentford,1516030,Gustavo Nunes,attackers,2026-09-19T00:02:03+08:00,FotMob teams
